20:27:12;0.08418928; -0.01732905; 0.00203691; 0.99629700
20:27:12;0.08406740; -0.01753890; 0.00199836; 0.99630370
20:27:12;0.08380109; -0.01770578; 0.00227521; 0.99632250
20:27:13;0.08353547; -0.01776688; 0.00233591; 0.99634370
20:27:13;0.08317654; -0.01793098; 0.00217729; 0.99637100
20:27:13;0.08263513; -0.01782254; 0.00188719; 0.99641870
20:27:13;0.08246101; -0.01779554; 0.00203541; 0.99643330
20:27:13;0.08257970; -0.01757992; 0.00220342; 0.99642700
20:27:13;0.08279073; -0.01729841; 0.00217975; 0.99641440
20:27:13;0.08315793; -0.01719290; 0.00226503; 0.99638550
20:27:13;0.08364759; -0.01748384; 0.00208589; 0.99633970
20:27:13;0.08388036; -0.01764856; 0.00184945; 0.99631790
20:27:13;0.08393144; -0.01794298; 0.00161363; 0.99630860
20:27:13;0.08366476; -0.01805423; 0.00154475; 0.99632920
20:27:13;0.08355453; -0.01799570; 0.00147858; 0.99633950
20:27:13;0.08335178; -0.01774656; 0.00174407; 0.99636070
20:27:13;0.08323520; -0.01754397; 0.00169770; 0.99637400
20:27:13;0.08306544; -0.01735352; 0.00184359; 0.99639130
20:27:13;0.08296769; -0.01729962; 0.00203978; 0.99640000
20:27:13;0.08280962; -0.01724243; 0.00207420; 0.99641410
20:27:13;0.08271637; -0.01741673; 0.00215817; 0.99641860
20:27:13;0.08272672; -0.01774267; 0.00198218; 0.99641230
20:27:13;0.08273128; -0.01797512; 0.00204148; 0.99640770
20:27:13;0.08282580; -0.01815317; 0.00199770; 0.99639660
20:27:13;0.08283607; -0.01833955; 0.00210715; 0.99639230
20:27:13;0.08278788; -0.01845781; 0.00209060; 0.99639400
20:27:13;0.08242760; -0.01867354; 0.00227315; 0.99641950
20:27:13;0.08204230; -0.01866798; 0.00253675; 0.99645080
20:27:13;0.08194909; -0.01852744; 0.00231323; 0.99646150
20:27:13;0.08216317; -0.01839854; 0.00212863; 0.99644680
20:27:13;0.08219930; -0.01815674; 0.00205995; 0.99644840
20:27:13;0.08226842; -0.01778878; 0.00204029; 0.99644940
20:27:13;0.08228587; -0.01768315; 0.00186170; 0.99645010
20:27:13;0.08232167; -0.01759543; 0.00195212; 0.99644860
20:27:13;0.08214904; -0.01768471; 0.00194205; 0.99646130
20:27:13;0.08210040; -0.01775023; 0.00201005; 0.99646400
20:27:13;0.08233636; -0.01805739; 0.00142766; 0.99644000
20:27:13;0.08246862; -0.01813124; 0.00072579; 0.99642840
20:27:13;0.08269008; -0.01787119; 0.00062482; 0.99641480
20:27:13;0.08290136; -0.01772842; 0.00065957; 0.99639990
20:27:13;0.08322284; -0.01747162; 0.00078872; 0.99637740
20:27:13;0.08358195; -0.01689286; 0.00081627; 0.99635740
20:27:13;0.08383664; -0.01673377; 0.00101224; 0.99633850
20:27:13;0.08400451; -0.01689700; 0.00103567; 0.99632160
20:27:13;0.08395553; -0.01713501; 0.00114978; 0.99632150
20:27:13;0.08374804; -0.01749493; 0.00118332; 0.99633270
20:27:13;0.08350110; -0.01796766; 0.00147178; 0.99634460
20:27:13;0.08330266; -0.01818284; 0.00183394; 0.99635670
20:27:13;0.08297162; -0.01827428; 0.00191742; 0.99638240
